Year,Country,Int Matches Played,Int Starts,Int Min,Int 90s,Int Goals,Int Assists,Int Goals + Assists ,Int Non Penalty Goals,Int Penalty Goals,Int Penaltes Attempted,Int Yellow Cards,Int Red Cards,Int Goals Per 90,Int Assists Per 90,Int Goals + Assits Per 90,Int Non Penalty Goals Per 90,Int Non Penalty Goals + Assits Per 90,Key
2022,slovenia,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_kenanbajri?
2022,slovenia,1,1,89,1,0,1,1,0,0,0,0,0,0,1.01,1.01,0,1.01,2021-2022_zancelar
2022,slovenia,2,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_blazkramer
2022,slovenia,6,0,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_domen?rnigoj
2022,slovenia,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_nejcskubic
2022,slovenia,2,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_amedejvetrih
2022,slovenia,2,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_harisvu?ki?
2022,slovenia,5,0,42,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2021-2022_lukazahovi?
2022,slovenia,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_mariojur?evi?
2022,slovenia,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_blazvrhovec
2022,slovenia,2,0,11,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021-2022_zanrogelj
2022,slovenia,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_ninokouter
2022,slovenia,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022_timielsnik
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_vidbelec
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_zigafrelih
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_bojanjoki?
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_zankolmani?
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_svensostari?kari?
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_aljazstruna
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_davidtijani?
2022,slovenia,0,0,,,,,,,,,,,,,,,,2021-2022_igorveki?
2023,slovenia,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_janoblak
2023,slovenia,6,5,477,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_jakabijol
2023,slovenia,6,5,477,5.3,1,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19,2022-2023_adamgnezda?erin
2023,slovenia,6,5,465,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_zankarni?nik
2023,slovenia,5,5,450,5,0,1,1,0,0,0,2,0,0,0.2,0.2,0,0.2,2022-2023_jasminkurti?
2023,slovenia,5,5,450,5,1,1,2,1,0,0,4,0,0.2,0.2,0.4,0.2,0.4,2022-2023_petarstojanovi?
2023,slovenia,6,5,440,4.9,3,2,5,3,0,0,0,0,0.61,0.41,1.02,0.61,1.02,2022-2023_benjaminsesko
2023,slovenia,5,5,422,4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-2023_mihablazi?
2023,slovenia,6,5,395,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_gregorsikosek
2023,slovenia,4,3,246,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_mihamevlja
2023,slovenia,5,3,245,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_benjaminverbi?
2023,slovenia,4,3,202,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_zancelar
2023,slovenia,3,3,192,2.1,0,0,0,0,0,0,2,0,0,0,0,0,0,2022-2023_mihazajc
2023,slovenia,5,2,232,2.6,1,1,2,1,0,0,2,0,0.39,0.39,0.78,0.39,0.78,2022-2023_andrazsporar
2023,slovenia,4,2,140,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_jongorencstankovi?
2023,slovenia,3,2,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_davidbrekalo
2023,slovenia,4,1,130,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_sandilovri?
2023,slovenia,1,1,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_janmlakar
2023,slovenia,4,0,101,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_domen?rnigoj
2023,slovenia,2,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_jurebalkovec
2023,slovenia,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_timielsnik
2023,slovenia,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_lukazahovi?
2023,slovenia,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_martinmilec
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_vidbelec
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_tomihorvat
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_blazkramer
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_leostulac
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_igorveki?
2023,slovenia,0,0,,,,,,,,,,,,,,,,2022-2023_blazvrhovec
2024,slovenia,10,10,900,10,1,3,4,1,0,0,0,0,0.1,0.3,0.4,0.1,0.4,2023-2024_adamgnezda?erin
2024,slovenia,10,10,867,9.6,1,2,3,1,0,0,0,0,0.1,0.21,0.31,0.1,0.31,2023-2024_zankarni?nik
2024,slovenia,10,10,845,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_jakabijol
2024,slovenia,9,9,770,8.6,0,2,2,0,0,0,2,0,0,0.23,0.23,0,0.23,2023-2024_petarstojanovi?
2024,slovenia,9,9,750,8.3,5,2,7,3,2,2,0,0,0.6,0.24,0.84,0.36,0.6,2023-2024_benjaminsesko
2024,slovenia,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_janoblak
2024,slovenia,8,7,593,6.6,0,0,0,0,0,0,2,0,0,0,0,0,0,2023-2024_timielsnik
2024,slovenia,8,7,587,6.5,1,0,1,1,0,0,0,0,0.15,0,0.15,0.15,0.15,2023-2024_janmlakar
2024,slovenia,7,7,545,6.1,3,3,6,3,0,0,2,0,0.5,0.5,0.99,0.5,0.99,2023-2024_andrazsporar
2024,slovenia,6,6,494,5.5,2,0,2,2,0,0,1,0,0.36,0,0.36,0.36,0.36,2023-2024_erikjanza
2024,slovenia,6,6,376,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_mihablazi?
2024,slovenia,5,4,446,5,1,0,1,1,0,0,2,0,0.2,0,0.2,0.2,0.2,2023-2024_davidbrekalo
2024,slovenia,7,3,300,3.3,1,0,1,1,0,0,0,0,0.3,0,0.3,0.3,0.3,2023-2024_sandilovri?
2024,slovenia,9,3,298,3.3,1,0,1,1,0,0,1,0,0.3,0,0.3,0.3,0.3,2023-2024_benjaminverbi?
2024,slovenia,8,2,282,3.1,2,0,2,2,0,0,0,0,0.64,0,0.64,0.64,0.64,2023-2024_zanvipotnik
2024,slovenia,4,2,209,2.3,0,1,1,0,0,0,0,0,0,0.43,0.43,0,0.43,2023-2024_mihazajc
2024,slovenia,5,2,199,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_jurebalkovec
2024,slovenia,5,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_jongorencstankovi?
2024,slovenia,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_vidbelec
2024,slovenia,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_matevzvidovsek
2024,slovenia,2,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_zancelar
2024,slovenia,1,1,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_andresvombergar
2024,slovenia,4,0,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_vanjadrkusi?
2024,slovenia,6,0,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_jasminkurti?
2024,slovenia,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_lukazahovi?
2024,slovenia,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_tomihorvat
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_domen?rnigoj
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_aljaziva?i?
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_aljosamatko
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_martinturk
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_zanzaletel
2024,slovenia,0,0,,,,,,,,,,,,,,,,2023-2024_ninozugelj
2017,spain,4,4,280,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_gerardpique
2017,spain,4,4,265,2.9,2,1,3,2,0,0,1,0,0.68,0.34,1.02,0.68,1.02,2016-2017_jordialba
2017,spain,4,4,214,2.4,1,0,1,1,0,0,0,0,0.42,0,0.42,0.42,0.42,2016-2017_andresiniesta
2017,spain,3,3,192,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017_sergiobusquets
2017,spain,3,3,192,2.1,2,0,2,0,2,2,0,0,0.94,0,0.94,0,0,2016-2017_sergioramos
2017,spain,4,2,230,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_nacho
2017,spain,4,2,206,2.3,4,1,5,3,1,1,1,0,1.75,0.44,2.18,1.31,1.75,2016-2017_davidsilva
2017,spain,3,2,188,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017_thiagoalcantara
2017,spain,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_daviddegea
2017,spain,2,2,163,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_koke
2017,spain,3,2,163,1.8,2,0,2,2,0,0,0,0,1.1,0,1.1,1.1,1.1,2016-2017_alvaromorata
2017,spain,2,2,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_pedro
2017,spain,2,2,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_isco
2017,spain,3,1,160,1.8,0,1,1,0,0,0,0,0,0,0.56,0.56,0,0.56,2016-2017_marcoasensio
2017,spain,2,1,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017_asierillarramendi
2017,spain,3,1,107,1.2,0,1,1,0,0,0,0,0,0,0.84,0.84,0,0.84,2016-2017_iagoaspas
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_kepaarrizabalaga
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_cesarazpilicueta
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_danicarvajal
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_alvaroodriozola
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_pepereina
2017,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_rodrigo
2017,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_suso
2017,spain,3,0,121,1.3,0,1,1,0,0,0,0,0,0,0.74,0.74,0,0.74,2016-2017_saulniguez
2017,spain,2,0,59,0.7,1,0,1,1,0,0,0,0,1.53,0,1.53,1.53,1.53,2016-2017_gerarddeulofeu
2017,spain,2,0,47,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017_vitolo
2017,spain,1,0,45,0.5,0,1,1,0,0,0,0,0,0,2,2,0,2,2016-2017_marcbartra
2017,spain,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_josecallejon
2017,spain,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_nachomonreal
2017,spain,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_albertomoreno
2017,spain,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_luisalberto
2017,spain,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017_anderherrera
2017,spain,0,0,,,,,,,,,,,,,,,,2016-2017_diegocosta
2017,spain,0,0,,,,,,,,,,,,,,,,2016-2017_javimartinez
2019,spain,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_daviddegea
2019,spain,4,4,360,4,3,0,3,2,1,1,1,0,0.75,0,0.75,0.5,0.5,2018-2019_sergioramos
2019,spain,4,4,328,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019_sergiobusquets
2019,spain,4,4,311,3.5,2,1,3,2,0,0,0,0,0.58,0.29,0.87,0.58,0.87,2018-2019_rodrigo
2019,spain,4,4,282,3.1,2,0,2,2,0,0,0,0,0.64,0,0.64,0.64,0.64,2018-2019_saulniguez
2019,spain,3,3,270,3,1,1,2,1,0,0,0,0,0.33,0.33,0.67,0.33,0.67,2018-2019_isco
2019,spain,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_nacho
2019,spain,3,3,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_iagoaspas
2019,spain,4,2,233,2.6,1,0,1,1,0,0,0,0,0.39,0,0.39,0.39,0.39,2018-2019_marcoasensio
2019,spain,3,2,214,2.4,1,0,1,1,0,0,2,0,0.42,0,0.42,0.42,0.42,2018-2019_daniceballos
2019,spain,3,2,195,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_thiagoalcantara
2019,spain,2,2,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_marcosalonso
2019,spain,2,2,164,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019_danicarvajal
2019,spain,2,1,101,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_sergiroberto
2019,spain,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_inigomartinez
2019,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_jordialba
2019,spain,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019_jonnycastro
2019,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_joseluisgaya
2019,spain,2,0,46,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-2019_alvaromorata
2019,spain,1,0,35,0.4,1,0,1,1,0,0,0,0,2.57,0,2.57,2.57,2.57,2018-2019_pacoalcacer
2019,spain,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_rodri
2019,spain,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_suso
2019,spain,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019_cesarazpilicueta
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_raulalbiol
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_kepaarrizabalaga
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_marcbartra
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_pablofornals
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_mariohermoso
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_koke
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_diegollorente
2019,spain,0,0,,,,,,,,,,,,,,,,2018-2019_paulopez
2020,spain,2,2,171,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_ericgarcia
2020,spain,2,2,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_gerardmoreno
2020,spain,2,2,132,1.5,1,0,1,1,0,0,0,0,0.68,0,0.68,0.68,0.68,2019-2020_sergiocanales
2020,spain,2,1,120,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2019-2020_daniolmo
2020,spain,2,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_rodri
2020,spain,2,1,107,1.2,0,0,0,0,0,0,2,0,0,0,0,0,0,2019-2020_sergioreguilon
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_kepaarrizabalaga
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_hectorbellerin
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_koke
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_diegollorente
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_sergiroberto
2020,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_unaisimon
2020,spain,1,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_inigomartinez
2020,spain,2,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_joseluisgaya
2020,spain,1,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_sergiobusquets
2020,spain,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_marcoasensio
2020,spain,1,1,60,0.7,0,1,1,0,0,0,0,0,0,1.5,1.5,0,1.5,2019-2020_alvaromorata
2020,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_daniceballos
2020,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_rodrigo
2020,spain,2,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_adamatraore
2020,spain,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_josecampana
2020,spain,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_mikelmerino
2020,spain,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_ferrantorres
2020,spain,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_marcosllorente
2020,spain,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020_sergioramos
2020,spain,0,0,,,,,,,,,,,,,,,,2019-2020_ansufati
2020,spain,0,0,,,,,,,,,,,,,,,,2019-2020_daviddegea
2020,spain,0,0,,,,,,,,,,,,,,,,2019-2020_jesusnavas
2020,spain,0,0,,,,,,,,,,,,,,,,2019-2020_fabianruizpena
2020,spain,0,0,,,,,,,,,,,,,,,,2019-2020_pautorres
2023,spain,8,8,750,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_unaisimon
2023,spain,8,6,548,6.1,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,2022-2023_gavi
2023,spain,7,6,466,5.2,2,0,2,2,0,0,1,0,0.39,0,0.39,0.39,0.39,2022-2023_alvaromorata
2023,spain,6,5,493,5.5,1,0,1,1,0,0,1,0,0.18,0,0.18,0.18,0.18,2022-2023_jordialba
2023,spain,5,5,450,5,0,1,1,0,0,0,2,0,0,0.2,0.2,0,0.2,2022-2023_rodri
2023,spain,6,5,336,3.7,2,1,3,2,0,0,1,0,0.54,0.27,0.8,0.54,0.8,2022-2023_pablosarabia
2023,spain,6,4,362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_ferrantorres
2023,spain,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_pautorres
2023,spain,6,3,358,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_sergiobusquets
2023,spain,6,3,347,3.9,0,3,3,0,0,0,0,0,0,0.78,0.78,0,0.78,2022-2023_marcoasensio
2023,spain,4,3,294,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,2022-2023_danicarvajal
2023,spain,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_ericgarcia
2023,spain,3,3,266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_cesarazpilicueta
2023,spain,5,3,254,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_koke
2023,spain,5,3,193,2.1,1,0,1,1,0,0,0,0,0.47,0,0.47,0.47,0.47,2022-2023_carlossoler
2023,spain,5,2,242,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_daniolmo
2023,spain,2,2,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_aymericlaporte
2023,spain,4,2,197,2.2,1,0,1,1,0,0,0,0,0.46,0,0.46,0.46,0.46,2022-2023_yeremipino
2023,spain,2,2,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_jesusnavas
2023,spain,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_diegollorente
2023,spain,2,2,180,2,1,0,1,1,0,0,0,0,0.5,0,0.5,0.5,0.5,2022-2023_inigomartinez
2023,spain,2,2,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_marcosalonso
2023,spain,2,2,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_robinlenormand
2023,spain,4,1,130,1.4,0,1,1,0,0,0,0,0,0,0.69,0.69,0,0.69,2022-2023_marcosllorente
2023,spain,2,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_mikelmerino
2023,spain,2,1,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_pedri
2023,spain,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_fabianruizpena
2023,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_joseluisgaya
2023,spain,2,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_rauldetomas
2023,spain,1,1,45,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_hugoguillamon
2023,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_rodrigo
2023,spain,2,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_ansufati
2023,spain,2,0,62,0.7,1,0,1,1,0,0,0,0,1.45,0,1.45,1.45,1.45,2022-2023_joselu
2023,spain,2,0,46,0.5,0,1,1,0,0,0,0,0,0,1.96,1.96,0,1.96,2022-2023_nicowilliams
2023,spain,1,0,43,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2022-2023_nacho
2023,spain,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_borjaiglesias
2023,spain,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023_sergiocanales
2023,spain,0,0,,,,,,,,,,,,,,,,2022-2023_kepaarrizabalaga
2023,spain,0,0,,,,,,,,,,,,,,,,2022-2023_frangarcia
2023,spain,0,0,,,,,,,,,,,,,,,,2022-2023_davidraya
2023,spain,0,0,,,,,,,,,,,,,,,,2022-2023_robertsanchez
2023,spain,0,0,,,,,,,,,,,,,,,,2022-2023_martinzubimendi
2024,spain,7,7,606,6.7,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,2023-2024_rodri
2024,spain,8,7,484,5.4,2,0,2,2,0,0,1,0,0.37,0,0.37,0.37,0.37,2023-2024_gavi
2024,spain,8,6,586,6.5,0,2,2,0,0,0,2,0,0,0.31,0.31,0,0.31,2023-2024_danicarvajal
2024,spain,6,6,458,5.1,4,0,4,4,0,0,1,0,0.79,0,0.79,0.79,0.79,2023-2024_alvaromorata
2024,spain,6,6,450,5,1,0,1,1,0,0,1,0,0.2,0,0.2,0.2,0.2,2023-2024_robinlenormand
2024,spain,5,5,450,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2023-2024_aymericlaporte
2024,spain,5,5,450,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_unaisimon
2024,spain,6,5,370,4.1,1,1,2,1,0,0,1,0,0.24,0.24,0.49,0.24,0.49,2023-2024_mikelmerino
2024,spain,4,4,330,3.7,0,2,2,0,0,0,0,0,0,0.55,0.55,0,0.55,2023-2024_joseluisgaya
2024,spain,4,3,280,3.1,0,2,2,0,0,0,0,0,0,0.64,0.64,0,0.64,2023-2024_fabianruizpena
2024,spain,5,3,272,3,3,1,4,3,0,0,0,0,0.99,0.33,1.32,0.99,1.32,2023-2024_ferrantorres
2024,spain,5,3,207,2.3,1,2,3,1,0,0,0,0,0.43,0.87,1.3,0.43,1.3,2023-2024_mikeloyarzabal
2024,spain,7,2,237,2.6,4,2,6,4,0,0,0,0,1.52,0.76,2.28,1.52,2.28,2023-2024_joselu
2024,spain,4,2,222,2.5,1,3,4,1,0,0,0,0,0.41,1.22,1.62,0.41,1.62,2023-2024_nicowilliams
2024,spain,4,2,205,2.3,2,0,2,2,0,0,0,0,0.88,0,0.88,0.88,0.88,2023-2024_lamineyamal
2024,spain,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_kepaarrizabalaga
2024,spain,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_inigomartinez
2024,spain,3,2,165,1.8,0,1,1,0,0,0,0,0,0,0.55,0.55,0,0.55,2023-2024_alejandrobalde
2024,spain,2,2,109,1.2,2,0,2,2,0,0,0,0,1.65,0,1.65,1.65,1.65,2023-2024_daniolmo
2024,spain,3,1,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_davidgarcia
2024,spain,3,1,159,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_yeremipino
2024,spain,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_frangarcia
2024,spain,3,1,114,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_martinzubimendi
2024,spain,2,1,111,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_daniceballos
2024,spain,2,1,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_iagoaspas
2024,spain,1,1,90,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2023-2024_alexgrimaldo
2024,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_nacho
2024,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_davidraya
2024,spain,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_pautorres
2024,spain,2,1,89,1,0,1,1,0,0,0,0,0,0,1.01,1.01,0,1.01,2023-2024_jesusnavas
2024,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_ansufati
2024,spain,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024_pedroporro
2024,spain,1,1,43,0.5,0,1,1,0,0,0,0,0,0,2.09,2.09,0,2.09,2023-2024_marcoasensio
2024,spain,3,0,101,1.1,1,0,1,1,0,0,0,0,0.89,0,0.89,0.89,0.89,2023-2024_oihansancet
2024,spain,2,0,56,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,2023-2024_rodrigoriquelme
