Season,home_team,away_team,home_score,away_score,result,Cmp,Int 90s,Carries,ProgressivegDist,LP_Cmp,Goals,Att,SCA90,Recievd ,Tackles_Won,Int Min,PenaltiesAttemped,LP_Att,PKatt_y,PrgDist,DribbleTkld,SCA,DribbleSucc,Int Goals,MP_Att,GoalsandAssists,ProgressiveReceive,TotDist_y,GA,Int Goals Per 90,Tackles_mid_3rd,Int Starts,NonPenaltyGoals,TouchesLive,Touches,Sh/90,Total_Tackles,PenaltyGoals,TouchesDef 3rd,DribblesAtt,TouchesAtt 3rd,MP_Cmp,Int Non Penalty Goals,SoTA,Int Non Penalty Goals Per 90,SP_Cmp,original_Season,original_home_team,original_away_team
3,20,35,1.0,2.0,Spain,-220.77777777777783,-1.6311111111111112,-119.2444444444443,-542.4000000000001,-43.0,0.25,-223.04444444444448,1.22375,-127.85555555555538,-10.142857142857146,-146.57777777777778,1.75,-92.5,1.75,-2945.0,-8.2,17.599999999999994,-19.175,-0.5,-125.7333333333334,-1.0,-13.949999999999989,-454.66666666666606,10.0,-0.1074999999999999,-9.38095238095238,-1.3944444444444444,0.25,-193.54444444444425,-193.54444444444425,1.0074999999999998,-16.5,0.0,86.0,-27.25,-1.875,-122.63333333333338,-0.5,22.0,-0.1074999999999999,-111.04444444444448,2020-2021,Italy,Spain
3,5,15,2.0,3.0,France,-359.46428571428555,-2.0175324675324684,-233.2207792207793,-642.792207792208,58.0,-6.266666666666666,-505.0714285714285,0.0443333333333328,-269.89935064935094,-14.4375,-181.28246753246756,-1.7999999999999998,48.5,-1.7999999999999998,3673.0,-7.0,-12.466666666666654,-10.366666666666674,0.8666666666666665,-180.23701298701303,-6.133333333333335,-39.23333333333332,-978.2467532467537,-14.5,0.1213333333333333,-6.0,-1.9642857142857144,-4.866666666666666,-512.0746753246751,-512.0746753246751,-1.343333333333333,-21.6875,-1.4,214.5,-17.200000000000003,-180.73333333333323,-127.41883116883122,0.6000000000000001,-43.0,0.1133333333333333,-207.20779220779224,2020-2021,Belgium,France
3,10,40,2.0,2.0,Draw,568.3333333333334,0.3166666666666664,409.5,559.3333333333333,-71.0,-2.333333333333333,959.8333333333334,-0.4274999999999997,500.1666666666666,-6.666666666666671,28.83333333333337,0.0,-103.0,0.0,-3750.0,2.166666666666666,47.5,1.0,1.0,299.1666666666667,0.166666666666666,72.25,1948.3333333333333,,0.2,-4.5,0.4166666666666669,-2.333333333333333,1123.166666666667,1123.166666666667,-1.3000000000000005,-8.833333333333332,0.0,-361.0,3.1666666666666643,348.0,140.5,1.0,,0.2,377.0,2020-2021,Czechia,Wales
3,38,26,1.0,1.0,Draw,54.33333333333337,-3.3083333333333336,78.66666666666663,312.16666666666674,4.0,-13.0,58.75,2.6700000000000004,132.16666666666663,-9.75,-299.5,-2.5,-15.0,-2.5,-291.5,-1.0,-17.5,-0.5,-2.0,41.666666666666686,-15.5,-46.0,243.83333333333348,,-0.0749999999999999,-3.5,-3.5,-12.0,67.91666666666674,67.91666666666674,-0.2200000000000002,-19.0,-1.0,59.75,-1.75,-111.0,35.75,-2.0,,0.325,29.25,2020-2021,Turkey,Norway
3,9,8,0.0,3.0,Croatia,67.0,2.7,74.0,246.0,-90.0,-9.0,87.0,-2.435,62.0,-24.5,240.0,0.0,-117.5,0.0,-4011.5,-13.5,-52.0,-19.0,-0.5,62.0,-10.5,-128.0,411.0,,-0.14,-21.0,3.0,-9.0,108.0,108.0,-1.985,-44.0,0.0,-185.5,-32.5,-383.5,58.0,-0.5,,-0.14,-4.0,2020-2021,Cyprus,Croatia
3,30,33,1.0,0.0,Russia,-1035.5,-0.4499999999999997,-619.0,-1590.5,-78.0,0.5,-1062.5,1.0975,-817.0,13.5,-39.5,-2.0,-151.5,-2.0,-4325.5,-8.0,-14.0,-11.75,0.0,-552.5,3.0,-8.0,-2779.5,,0.095,6.0,-0.5,1.5,-1156.5,-1156.5,-0.2000000000000001,15.5,-1.75,-389.0,-19.75,-7.5,-537.5,0.0,,0.095,-419.5,2020-2021,Russia,Slovakia
3,19,2,1.0,1.0,Draw,182.0,1.4000000000000004,143.5,-693.0,15.5,-7.5,193.5,-0.995,118.0,-3.0,-69.5,1.5,40.5,1.5,677.0,-11.25,-26.5,-9.75,-1.5,59.5,-13.0,-54.25,-136.0,,-0.25,-6.0,1.5,-7.0,243.5,245.5,-1.6700000000000002,-14.5,-0.5,71.5,-21.0,-144.25,65.0,-1.0,,-0.165,84.0,2020-2021,Iceland,Armenia
3,17,29,2.0,1.0,Germany,909.6111111111112,-0.005555555555555,675.0555555555557,1976.2777777777771,249.3333333333333,3.7142857142857135,1056.5,1.2514285714285711,785.4444444444443,17.1,-1.9444444444444289,0.4444444444444444,506.6666666666666,0.4444444444444444,16705.0,21.714285714285715,49.0,13.142857142857142,0.0,522.5555555555555,7.4,114.57142857142858,3063.0,,-0.0357142857142857,13.233333333333334,0.3888888888888888,3.571428571428571,1151.1666666666667,1151.388888888889,-0.1771428571428575,23.86666666666666,0.3333333333333333,1288.0,34.85714285714285,357.2857142857143,475.44444444444446,0.0,,-0.0357142857142857,352.8888888888889,2020-2021,Germany,Romania
3,23,32,0.0,1.0,Serbia,-296.0,-7.300000000000001,-229.0,-781.0,-18.0,2.0,-226.0,0.2600000000000002,-264.0,20.0,-660.0,0.0,11.0,0.0,-419.0,3.0,23.0,20.0,1.0,-156.5,3.0,42.0,-1305.0,,0.15,21.0,-7.0,2.0,-132.5,-132.5,0.6200000000000001,35.0,0.0,-38.0,26.0,100.0,-168.5,1.0,,0.15,-101.0,2020-2021,Luxembourg,Serbia
3,36,21,3.0,0.0,Sweden,506.0,-5.05,404.5,2078.0,-74.0,16.0,631.0,0.1033333333333335,471.5,6.0,-453.0,1.0,-192.0,1.0,-4722.0,5.9999999999999964,20.999999999999982,14.333333333333336,-4.0,298.5,18.0,41.0,3524.0,-17.0,-0.67,15.0,-5.5,16.0,717.0,717.0,-0.27,16.0,0.0,-250.0,20.333333333333343,122.66666666666664,258.5,-3.0,-32.0,-0.5,228.0,2020-2021,Sweden,Kosovo
3,14,39,1.0,2.0,Ukraine,-262.0,-2.3,-121.0,255.0,277.0,-4.0,-120.0,-2.24,-300.0,-15.0,-210.0,-0.5,531.5,-0.5,15097.0,-16.5,-62.5,-22.5,0.0,-22.0,-9.5,-82.0,193.0,,0.165,-9.0,-2.0,-3.5,-198.0,-198.0,-1.235,-25.0,-0.5,1113.0,-39.0,-370.0,34.0,0.0,,0.165,-536.0,2020-2021,Finland,Ukraine
3,24,11,0.0,4.0,Denmark,-819.0833333333337,2.575,-672.9166666666669,-1658.75,-281.0,-1.5,-974.8333333333336,-0.565,-825.5833333333337,-18.0,230.41666666666663,-0.75,-543.0,-0.75,-12764.0,-18.0,-26.0,-27.625,-1.5,-387.41666666666674,-3.5,-79.125,-2938.416666666666,,-0.495,-18.5,2.833333333333334,-1.0,-1129.9166666666663,-1130.4166666666663,-1.0225,-31.0,-0.5,-1067.0,-45.625,-194.375,-347.16666666666674,-1.5,,-0.495,-375.08333333333337,2020-2021,Moldova,Denmark
3,1,12,0.0,5.0,England,-1313.142857142857,-2.878571428571429,-1078.0714285714284,-3477.5,-288.0,-15.0,-1566.714285714286,-2.19,-1226.9285714285716,-21.875,-254.57142857142867,-1.25,-666.0,-1.25,-17340.0,-46.125,-100.125,-55.0,-1.75,-675.6428571428571,-22.5,-242.5,-5954.428571428572,,-0.245,-18.625,-2.6428571428571423,-14.0,-1729.928571428572,-1729.928571428572,-2.84,-40.125,-1.0,-1128.0,-101.375,-714.625,-610.0714285714286,-1.75,,-0.245,-552.8571428571429,2020-2021,Andorra,England
3,18,0,0.0,1.0,Albania,1337.625,-1.9875,1001.5,3835.625,157.0,0.5,1534.25,-0.7250000000000001,1217.875,23.0,-179.0,0.0,253.0,0.0,9925.0,14.0,4.25,2.0,0.0,843.5,-1.0,59.25,5969.375,16.0,0.265,13.5,-2.0,0.5,1695.5,1695.5,0.31,37.0,0.0,829.0,16.0,72.5,767.75,0.0,42.0,0.265,467.375,2020-2021,Hungary,Albania
3,20,5,2.0,1.0,Italy,-61.31349206349228,0.3246031746031748,-36.08730158730157,159.92857142857156,-27.0,7.916666666666666,-87.37301587301613,0.991916666666667,-26.51984126984098,0.375,29.18650793650795,5.25,-25.0,5.25,-2130.0,-0.0500000000000007,29.266666666666666,-6.208333333333329,-1.6666666666666663,-31.36904761904765,9.333333333333334,18.583333333333314,45.7619047619055,19.5,-0.4708333333333333,0.0833333333333357,-0.2301587301587297,4.416666666666667,-142.05158730158723,-142.05158730158723,1.8558333333333328,-0.75,3.5,-161.5,-6.299999999999997,92.00833333333333,-15.869047619047706,-1.0,18.0,-0.3608333333333333,-53.373015873015845,2020-2021,Italy,Belgium
3,35,15,1.0,2.0,France,-200.0,-0.0618181818181824,-150.06363636363653,59.5363636363636,74.0,1.4000000000000004,-369.4000000000001,-0.1875,-168.56363636363653,-3.919642857142854,-5.518181818181802,1.7000000000000002,116.0,1.7000000000000002,4488.0,1.1499999999999986,-0.799999999999983,2.5999999999999943,-0.3,-85.87272727272727,4.199999999999999,-6.700000000000017,-477.818181818182,-5.0,-0.242,3.4642857142857157,-0.7999999999999998,-0.6999999999999993,-460.5818181818181,-460.5818181818181,-0.4949999999999996,-5.9375,2.1,-33.0,3.75,-86.84999999999991,-20.65454545454554,0.1,-47.0,-0.14,-149.5363636363636,2020-2021,Spain,France
3,13,40,0.0,1.0,Wales,-284.66666666666663,-1.4333333333333336,-239.5,-781.6666666666667,-66.0,-7.0,-384.1666666666666,-2.5275,-257.83333333333337,-16.0,-128.66666666666663,0.0,-99.0,0.0,-3137.0,-12.5,-32.5,-18.0,0.0,-126.83333333333331,-8.5,-84.75,-1278.6666666666663,,0.0,-13.5,-1.333333333333333,-7.0,-480.83333333333314,-480.83333333333314,-2.0,-24.5,0.0,-251.0,-30.5,-217.0,-93.5,0.0,,0.0,-153.0,2020-2021,Estonia,Wales
3,8,33,2.0,2.0,Draw,-1280.5,-1.9,-916.5,-2512.5,5.0,5.0,-1422.0,-0.7275,-1138.5,24.0,-170.5,-2.0,-57.5,-2.0,-438.5,-5.5,-4.5,-6.75,0.0,-647.5,3.5,40.5,-4640.5,,-0.0249999999999999,21.0,-2.0,6.0,-1611.0,-1611.0,0.1299999999999999,44.5,-1.75,-137.5,-12.25,62.5,-603.0,0.0,,-0.0249999999999999,-560.5,2020-2021,Croatia,Slovakia
3,34,30,1.0,2.0,Russia,495.0,7.55,405.5,884.0,293.0,-1.5,574.5,-1.7800000000000002,470.5,-1.0,679.0,1.0,614.5,1.0,14530.5,-8.0,-26.5,-11.0,1.5,211.0,-5.0,-43.5,1997.0,,0.0,3.0,7.5,-2.5,685.5,685.5,0.5150000000000001,3.0,1.0,988.0,-19.0,-209.5,181.5,1.5,,0.0,233.0,2020-2021,Slovenia,Russia
3,29,2,1.0,0.0,Romania,-278.0,-2.65,-256.0,-1245.5,-16.5,-5.5,-406.0,-1.465,-379.5,-8.0,-238.5,-0.5,-34.0,-0.5,-1187.0,-15.5,-49.5,-12.5,-0.5,-136.0,-11.0,-85.5,-1919.5,,0.1599999999999999,-11.0,-3.0,-5.0,-525.0,-525.5,-1.04,-21.5,-0.5,-39.0,-28.0,-274.5,-103.5,0.0,,0.2449999999999999,-150.0,2020-2021,Romania,Armenia
3,28,23,5.0,0.0,Portugal,1054.75,2.6375,850.5,2783.75,199.0,20.0,1136.0,-0.3716666666666675,964.0,-0.678571428571427,237.75,5.0,398.0,5.0,9031.0,28.5,41.0,22.66666666666667,1.0,477.0,21.0,143.8333333333333,4638.0,,0.36,-2.2142857142857157,2.625,15.666666666666668,1185.625,1185.625,2.1500000000000004,-2.4285714285714306,4.333333333333333,584.0,51.16666666666666,438.33333333333326,441.375,0.0,,0.11,519.25,2020-2021,Portugal,Luxembourg
3,39,6,1.0,1.0,Draw,1283.0,-2.0,949.0,2066.0,34.0,-3.0,1450.0,1.585,1146.0,14.0,-177.0,-0.5,63.5,-0.5,4135.0,5.0,32.5,10.5,-2.0,540.0,0.5,1.0,3967.0,,-0.145,9.0,-2.0,-3.5,1578.0,1578.0,-0.975,24.0,0.5,291.0,15.5,181.5,474.0,-2.0,,-0.145,712.0,2020-2021,Ukraine,Bosnia
3,11,3,1.0,0.0,Denmark,-100.91666666666627,1.1916666666666664,-97.58333333333314,-675.9166666666665,300.0,-12.5,-99.33333333333258,0.4224999999999999,-59.25,6.166666666666664,108.08333333333336,0.75,590.0,0.75,15045.0,2.25,2.0,13.375,1.5,-124.58333333333326,-14.5,-12.5,-1206.25,46.0,0.495,4.333333333333332,0.8333333333333321,-13.0,-97.08333333333373,-96.58333333333373,-0.9375,10.166666666666671,0.5,1229.0,15.625,-0.125,-116.0,1.5,122.0,0.495,25.25,2020-2021,Denmark,Austria
3,12,18,1.0,1.0,Draw,-232.8571428571429,3.178571428571429,-70.92857142857156,-781.5,65.0,14.0,-224.285714285714,2.005,-152.07142857142844,-1.125,284.57142857142867,1.25,301.0,1.25,2996.0,29.625,80.125,45.0,0.75,-288.3571428571429,21.5,164.5,-693.5714285714284,9.0,-0.215,4.625,2.6428571428571423,13.0,-284.071428571428,-284.071428571428,1.12,4.125,1.0,27.0,74.875,537.625,-265.92857142857144,0.75,48.0,-0.215,4.85714285714289,2020-2021,England,Hungary
3,0,27,0.0,1.0,Poland,-316.625,2.0375,-241.5,-422.625,-46.0,-40.5,-411.25,-0.1899999999999999,-293.375,-12.5,182.0,-9.0,-109.5,-9.0,-3805.0,-16.5,-57.25,-13.0,-2.0,-199.5,-46.0,-159.25,-987.125,,-0.8049999999999999,-11.75,2.0,-32.5,-544.75,-544.75,-3.28,-23.5,-8.0,-785.5,-30.5,-444.5,-175.75,-2.0,,-0.8049999999999999,-106.875,2020-2021,Albania,Poland
3,39,7,1.0,1.0,Draw,1232.0,5.2,909.0,1928.0,44.0,4.0,1395.0,3.805,1103.0,15.0,469.0,0.5,77.5,0.5,4528.0,20.5,67.5,26.0,1.0,508.0,10.5,98.0,3724.0,,0.205,9.0,4.0,3.5,1493.0,1493.0,2.425,25.0,0.5,219.0,46.5,397.0,445.0,1.0,,0.205,704.0,2020-2021,Ukraine,Bulgaria
3,30,9,6.0,0.0,Russia,178.0,-1.25,223.5,676.0,7.0,4.5,272.5,4.26,259.5,14.0,-109.0,0.0,23.5,0.0,124.5,11.0,42.5,14.0,0.5,33.0,10.0,79.5,1450.0,,0.26,6.0,-1.5,4.5,346.5,346.5,1.6549999999999998,15.0,0.0,-66.0,25.0,313.5,7.5,0.5,,0.26,145.0,2020-2021,Russia,Cyprus
3,33,34,2.0,2.0,Draw,540.5,-7.1,213.5,706.5,-215.0,1.0,488.0,0.6825000000000001,346.5,-12.5,-639.5,1.0,-463.0,1.0,-10205.0,16.0,40.5,22.75,-1.5,341.5,2.0,51.5,782.5,-6.0,-0.095,-9.0,-7.0,1.0,471.0,471.0,-0.3149999999999999,-18.5,0.75,-599.0,38.75,217.0,356.0,-1.5,-60.0,-0.095,186.5,2020-2021,Slovakia,Slovenia
3,29,19,0.0,0.0,Draw,-460.0,-4.050000000000001,-399.5,-552.5,-32.0,2.0,-599.5,-0.4699999999999997,-497.5,-5.0,-169.0,-2.0,-74.5,-2.0,-1864.0,-4.25,-23.0,-2.75,1.0,-195.5,2.0,-31.25,-1783.5,,0.41,-5.0,-4.5,2.0,-768.5,-771.0,0.6300000000000001,-7.0,0.0,-110.5,-7.0,-130.25,-168.5,1.0,,0.41,-234.0,2020-2021,Romania,Iceland
3,20,37,1.0,1.0,Draw,-19.11111111111109,-0.8361111111111112,22.388888888889028,442.75,1.0,14.5,14.222222222221715,0.6462499999999998,57.44444444444457,-4.833333333333336,-72.86111111111114,7.083333333333333,52.5,7.083333333333333,704.0,7.0,57.0,6.375,0.0,-16.833333333333428,19.0,90.25,599.2500000000009,0.0,-0.0549999999999999,-8.666666666666664,-0.7777777777777772,9.0,36.638888888888914,36.55555555555566,1.895,-9.083333333333329,5.333333333333333,-107.0,13.5,261.125,-18.583333333333428,0.0,-2.0,-0.0549999999999999,-20.611111111111143,2020-2021,Italy,Switzerland
3,24,31,0.0,2.0,Scotland,-1337.0,6.0,-1112.3333333333333,-3540.333333333333,-83.33333333333331,-7.0,-1619.6666666666663,-0.94,-1274.0,-14.0,540.0,0.0,-186.66666666666669,0.0,-5727.333333333334,-5.5,-30.5,-10.5,0.0,-676.0,-11.0,-69.0,-5800.666666666667,,0.0,-15.5,6.0,-7.0,-1764.333333333333,-1764.333333333333,-0.95,-24.0,0.0,-543.6666666666666,-16.0,-179.5,-593.6666666666666,0.0,,0.0,-643.0,2020-2021,Moldova,Scotland
3,12,0,5.0,0.0,England,1104.767857142857,1.191071428571429,930.5714285714284,3054.125,222.0,14.5,1309.964285714286,1.2799999999999998,1065.8035714285716,21.875,105.57142857142868,1.25,554.0,1.25,12921.0,43.625,84.375,47.0,0.75,555.1428571428571,20.5,223.75,5275.803571428572,25.0,0.0499999999999999,18.125,0.6428571428571423,13.5,1411.428571428572,1411.428571428572,1.43,41.125,1.0,856.0,90.875,610.125,501.82142857142856,0.75,90.0,0.0499999999999999,472.2321428571429,2020-2021,England,Albania
3,1,27,1.0,4.0,Poland,-525.0,0.3499999999999996,-389.0,-846.0,-112.0,-41.0,-668.0,-1.1,-454.5,-12.5,33.0,-9.0,-221.5,-9.0,-8224.0,-19.0,-73.0,-21.0,-3.0,-320.0,-48.0,-178.0,-1665.75,,-1.0,-12.25,0.0,-33.0,-863.25,-863.25,-4.69,-22.5,-8.0,-1057.5,-41.0,-549.0,-284.0,-3.0,,-1.0,-187.5,2020-2021,Andorra,Poland
3,6,14,1.0,3.0,Finland,-1021.0,4.3,-828.0,-2321.0,-311.0,7.0,-1330.0,0.6550000000000002,-846.0,1.0,387.0,1.0,-595.0,1.0,-19232.0,11.5,30.0,12.0,2.0,-518.0,9.0,81.0,-4160.0,,-0.02,0.0,4.0,7.0,-1380.0,-1380.0,2.21,1.0,0.0,-1404.0,23.5,188.5,-508.0,2.0,,-0.02,-176.0,2020-2021,Bosnia,Finland
3,5,13,3.0,1.0,Belgium,750.5357142857144,1.464285714285714,643.6428571428572,1940.0714285714284,251.0,9.333333333333334,919.9285714285716,3.1993333333333327,744.4642857142856,12.625,132.03571428571428,2.0,487.5,2.0,15478.0,22.8,68.23333333333333,34.83333333333333,2.6666666666666665,350.0357142857142,14.666666666666666,154.66666666666669,3502.5714285714284,,0.6633333333333333,11.25,1.5357142857142856,7.333333333333333,1092.107142857143,1092.107142857143,1.146666666666667,24.25,2.0,1086.5,57.8,411.8666666666667,294.0357142857143,2.0,,0.5533333333333333,365.9285714285714,2020-2021,Belgium,Estonia
3,28,32,1.0,2.0,Serbia,758.75,-4.6625000000000005,621.5,2002.75,181.0,22.0,910.0,-0.1116666666666672,700.0,19.321428571428573,-422.25,5.0,409.0,5.0,8612.0,31.5,64.0,42.66666666666667,2.0,320.5,24.0,185.8333333333333,3333.0,,0.51,18.785714285714285,-4.375,17.666666666666668,1053.125,1053.125,2.7700000000000005,32.57142857142857,4.333333333333333,546.0,77.16666666666666,538.3333333333333,272.875,1.0,,0.26,418.25,2020-2021,Portugal,Serbia
3,35,36,1.0,0.0,Spain,202.0,1.97,189.29999999999995,743.4000000000001,250.0,0.0,226.5999999999999,0.5058333333333334,227.29999999999995,3.142857142857146,175.8,4.5,501.0,4.5,15440.0,6.283333333333335,23.23333333333335,15.46666666666666,1.5,69.89999999999998,6.0,49.03333333333333,500.0,31.0,0.3,-6.285714285714285,1.7000000000000002,-5.5,227.5999999999999,227.5999999999999,-0.3849999999999998,-1.0,5.5,887.0,21.75,142.75,67.29999999999995,1.5,78.0,0.3,97.60000000000002,2020-2021,Spain,Sweden
3,8,30,1.0,0.0,Croatia,-245.0,-1.4500000000000002,-297.5,-922.0,83.0,4.5,-359.5,-1.825,-321.5,10.5,-131.0,0.0,94.0,0.0,3887.0,2.5,9.5,5.0,0.0,-95.0,0.5,48.5,-1861.0,,-0.12,15.0,-1.5,4.5,-454.5,-454.5,0.33,29.0,0.0,251.5,7.5,70.0,-65.5,0.0,,-0.12,-141.0,2020-2021,Croatia,Russia
3,34,9,2.0,1.0,Slovenia,673.0,6.3,629.0,1560.0,300.0,3.0,847.0,2.48,730.0,13.0,570.0,1.0,638.0,1.0,14655.0,3.0,16.0,3.0,2.0,244.0,5.0,36.0,3447.0,,0.26,9.0,6.0,2.0,1032.0,1032.0,2.17,18.0,1.0,922.0,6.0,104.0,189.0,2.0,,0.26,378.0,2020-2021,Slovenia,Cyprus
3,2,17,1.0,4.0,Germany,-631.6111111111111,2.655555555555555,-419.05555555555566,-730.7777777777774,-232.8333333333333,1.7857142857142856,-650.5,0.2135714285714285,-405.94444444444434,-9.1,240.44444444444443,0.0555555555555555,-472.6666666666666,0.0555555555555555,-15518.0,-6.214285714285715,0.5,-0.6428571428571423,0.5,-386.55555555555554,3.6,-29.071428571428584,-1143.5,,-0.1242857142857142,-2.2333333333333343,2.611111111111111,1.4285714285714288,-626.1666666666667,-625.8888888888889,1.2171428571428575,-2.36666666666666,0.1666666666666666,-1249.0,-6.857142857142847,-82.78571428571428,-371.94444444444446,0.0,,-0.2092857142857142,-202.8888888888889,2020-2021,Armenia,Germany
3,37,7,4.0,0.0,Switzerland,943.3333333333331,4.525,762.1666666666666,2195.25,243.0,2.75,1098.3333333333337,2.83,866.5,26.833333333333336,403.08333333333337,0.1666666666666666,444.0,0.1666666666666666,14192.0,14.75,37.5,19.75,1.0,473.5,5.0,75.0,4007.083333333333,,0.2475,25.0,3.083333333333333,2.75,1251.4166666666667,1251.5,1.8075,47.58333333333333,0.1666666666666666,1196.0,34.5,228.75,425.75,1.0,,0.2475,416.1666666666667,2020-2021,Switzerland,Bulgaria
3,31,11,2.0,0.0,Scotland,517.9166666666663,-3.425,439.4166666666664,1881.583333333333,-197.66666666666669,5.5,644.8333333333328,0.375,448.4166666666663,-4.0,-309.58333333333337,-0.75,-356.3333333333333,-0.75,-7036.666666666666,-12.5,4.5,-17.125,-1.5,288.58333333333326,7.5,-10.125,2862.250000000001,,-0.495,-3.0,-3.166666666666666,6.0,634.4166666666667,633.9166666666667,-0.0725,-7.0,-0.5,-523.3333333333334,-29.625,-14.875,246.4999999999999,-1.5,,-0.495,267.91666666666663,2020-2021,Scotland,Denmark
3,3,24,4.0,1.0,Austria,920.0,-3.7666666666666666,770.5,2334.6666666666665,-19.0,14.0,1074.1666666666663,0.1425,884.8333333333337,11.833333333333336,-338.5,0.0,-47.0,0.0,-2281.0,15.75,24.0,14.25,0.0,512.0,18.0,91.625,4144.666666666666,,0.0,14.166666666666668,-3.666666666666666,14.0,1227.0,1227.0,1.96,20.83333333333333,0.0,-162.0,30.0,194.5,463.16666666666674,0.0,,0.0,349.83333333333337,2020-2021,Austria,Moldova
3,0,1,1.0,0.0,Albania,208.375,1.6875,147.5,423.375,66.0,0.5,256.75,0.91,161.125,0.0,149.0,0.0,112.0,0.0,4419.0,2.5,15.75,8.0,1.0,120.5,2.0,18.75,678.625,,0.195,0.5,2.0,0.5,318.5,318.5,1.41,-1.0,0.0,272.0,10.5,104.5,108.25,1.0,,0.195,80.625,2020-2021,Albania,Andorra
3,27,18,1.0,2.0,Hungary,-1021.0,-0.0499999999999998,-760.0,-3413.0,-111.0,40.0,-1123.0,0.915,-924.5,-10.5,-3.0,9.0,-143.5,9.0,-6120.0,2.5,53.0,11.0,2.0,-644.0,47.0,100.0,-4982.25,,0.54,-1.75,0.0,32.0,-1150.75,-1150.75,2.9700000000000006,-13.5,8.0,-43.5,14.5,372.0,-592.0,2.0,,0.54,-360.5,2020-2021,Poland,Hungary
3,6,39,0.0,2.0,Ukraine,-1283.0,2.0,-949.0,-2066.0,-34.0,3.0,-1450.0,-1.585,-1146.0,-14.0,177.0,0.5,-63.5,0.5,-4135.0,-5.0,-32.5,-10.5,2.0,-540.0,-0.5,-1.0,-3967.0,,0.145,-9.0,2.0,3.5,-1578.0,-1578.0,0.975,-24.0,-0.5,-291.0,-15.5,-181.5,-474.0,2.0,,0.145,-712.0,2020-2021,Bosnia,Ukraine
3,14,15,0.0,2.0,France,-375.0,-2.4818181818181824,-265.8636363636365,-937.8636363636364,108.0,-15.6,-430.0,-0.875,-417.3636363636365,-36.0625,-223.3181818181818,-3.8,136.0,-3.8,6272.0,-24.8,-72.69999999999999,-39.2,-0.8,-182.27272727272725,-19.8,-169.9,-1621.818181818182,-16.0,-0.172,-22.25,-2.5,-12.2,-647.181818181818,-647.181818181818,-2.0,-60.9375,-3.4,296.0,-64.0,-551.5999999999999,-71.4545454545455,-0.3999999999999999,-72.0,-0.07,-488.1363636363636,2020-2021,Finland,France
3,40,5,1.0,1.0,Draw,-465.8690476190478,-0.0309523809523804,-404.1428571428572,-1158.4047619047617,-185.0,-2.333333333333334,-535.7619047619049,-0.6718333333333328,-486.6309523809522,3.375,-3.369047619047649,-2.0,-388.5,-2.0,-12341.0,-10.3,-35.733333333333334,-16.83333333333333,-2.6666666666666665,-223.2023809523809,-6.166666666666666,-69.91666666666669,-2223.904761904762,,-0.6633333333333333,2.25,-0.2023809523809525,-0.333333333333333,-611.2738095238097,-611.2738095238097,0.8533333333333333,0.25,-2.0,-835.5,-27.3,-194.86666666666667,-200.53571428571428,-2.0,,-0.5533333333333333,-212.9285714285714,2020-2021,Wales,Belgium
3,10,13,2.0,0.0,Czechia,853.0,1.75,649.0,1341.0,-5.0,4.666666666666667,1344.0,2.1,758.0,9.333333333333329,157.5,0.0,-4.0,0.0,-613.0,14.666666666666666,80.0,19.0,1.0,426.0,8.666666666666666,157.0,3227.0,,0.2,9.0,1.75,4.666666666666667,1604.0,1604.0,0.7,15.666666666666668,0.0,-110.0,33.666666666666664,565.0,234.0,1.0,,0.2,530.0,2020-2021,Czechia,Estonia
3,25,26,2.0,0.0,Netherlands,1196.2222222222222,-2.4277777777777776,1043.0555555555557,3866.0,14.0,0.1999999999999993,1271.2222222222222,2.01,1245.6111111111109,6.416666666666664,-220.72222222222217,1.9000000000000004,-9.0,1.9000000000000004,1650.0,16.05,54.95,21.450000000000003,-1.4,500.27777777777777,3.6999999999999993,100.3,6381.277777777777,-6.0,-0.271,1.3333333333333357,-2.388888888888889,-2.4000000000000004,1334.1666666666667,1334.2777777777785,0.0299999999999998,5.0,2.6,109.0,37.35,362.55,479.8888888888889,-1.6,0.0,-0.3249999999999999,606.8888888888888,2020-2021,Netherlands,Norway
4,28,38,3.0,1.0,Portugal,717.0,-1.5483333333333342,612.2666666666668,1381.7333333333331,176.0,-2.666666666666666,788.3,0.5795833333333333,698.1333333333332,13.77777777777778,-137.60000000000002,-2.0,375.5,-2.0,11209.0,-1.1666666666666714,10.25,13.5,1.0,294.3666666666666,1.666666666666668,-36.75,2532.233333333333,,0.7866666666666666,15.55555555555556,-1.4000000000000004,-2.666666666666666,809.8333333333333,810.0,0.5766666666666667,27.5,0.0,791.8,12.333333333333345,-26.208333333333258,270.66666666666663,0.6666666666666666,,0.6833333333333332,376.3,2021-2022,Portugal,Turkey
4,36,10,1.0,0.0,Sweden,157.41666666666663,3.250000000000001,103.66666666666664,790.583333333333,-71.0,-16.333333333333332,111.25,0.3308333333333331,90.25,1.8333333333333288,296.66666666666674,0.333333333333333,-142.0,0.333333333333333,-3949.0,0.8333333333333286,-8.333333333333343,2.666666666666668,-0.6666666666666667,143.5,-14.0,7.333333333333314,917.0,,-0.45,4.5,3.166666666666666,-17.666666666666668,166.0,166.0,-1.2299999999999995,8.083333333333336,1.333333333333333,-345.5,3.5,-16.5,158.08333333333331,-0.6666666666666667,,-0.45,-14.5,2021-2022,Sweden,Czechia
